"Gene","VIF","CV"
"5911",2.03124320427326,0.0930937690187346
"22874",2.10709126111319,0.0930917483073233
"55285",2.10220557235139,0.0930407602854383
"152189",1.82672462692791,0.093028405952056
"55135",2.64293841503437,0.0930153718140622
"79990",1.65406043604531,0.0930123807558181
"55196",1.48387263799401,0.0929729173046455
"643246",1.77140460901696,0.0929626110477654
"6818",1.47382973939664,0.0929539545930878
"202781",1.50868341615674,0.0929354070619342
"9816",2.10338100326176,0.0929212177332787
"389362",2.79093765223986,0.092909172242843
"6237",2.07706429340033,0.0928994185366555
"6342",2.76537814740777,0.0928862725025702
"153090",2.06510880083813,0.0928834237345516
"1119",1.46642616836895,0.0928198545221231
"79922",1.71888421454705,0.0928173967899944
"7975",1.60725938431785,0.0928088226395086
"23645",1.51388470495033,0.092808184972645
"54930",1.61076150097363,0.0928027385737769
"5277",1.94700092110768,0.0927824473956295
"80745",2.33891997730885,0.0927762919325074
"8322",1.76065133413123,0.0927175874761472
"25923",1.81814748140237,0.092695493628053
"252969",1.34662639361848,0.092672504450386
"57698",1.82489127707532,0.0926707597677347
"65109",2.39066638694306,0.0926623117314216
"83860",2.13827040587499,0.0926606900925861
"147929",2.05176847666081,0.0926538771110142
"57711",2.32465368521986,0.0926442151847927
"8496",1.50170027668153,0.0926417752349093
"5074",1.85200967302691,0.09263713415149
"55841",2.02872959962031,0.0926317001618576
"6038",2.0617223402473,0.0926196885034605
"114790",2.70883205090309,0.0926101352059528
"113402",2.30688126594469,0.092593629621785
"6307",1.66660218389402,0.0925805056125543
"1643",1.57671697657187,0.0925780443808896
"91749",1.59308229952323,0.092567060205141
"54621",1.83646044299542,0.092557635269119
"84955",2.85156338247427,0.0925483831614337
"79896",2.35638510768231,0.0925439712613129
"121441",3.50557957071776,0.0925376527891551
"7189",2.31908067897729,0.0925164387730746
"10865",1.81668861499193,0.0925064603121141
"440145",2.30437006750985,0.0925050454931194
"79005",2.16999288118508,0.092492624389451
"22903",1.73724518749915,0.0924833489294783
"65263",2.85785088054016,0.0924800743742225
"254863",3.07267796090011,0.0924606059159238
"6787",2.0276470801547,0.0924541600200812
"65059",1.86248067980767,0.0924486050091383
"7587",2.46645510497349,0.0924203049164851
"51141",1.68599995169876,0.0924144926502405
"9871",2.44112017229033,0.092406075795542
"126074",2.10726421114083,0.0923677851716964
"728642",1.43365326242481,0.0923598492378064
"55862",1.81413674586214,0.0923507954661174
"8867",2.96306982066486,0.0923447127985706
"55689",3.6676466753296,0.0923132849276208
"715",2.82403932585836,0.092299441813709
"55916",1.41980898529764,0.0922958530179781
"1140",1.45023613292974,0.0922958029913335
"64895",2.77168440876313,0.0922933002839952
"1184",1.80644249838168,0.0922869927032586
"54475",2.1634411564443,0.0922859582045048
"83930",2.23046754595698,0.0922813431838371
"55268",2.64252636407063,0.092246799139247
"4860",1.72949505634029,0.0922097388578723
"92342",1.71947122997133,0.0921860927195427
"132",2.27009350717275,0.0921142582878296
"51192",2.47551515249146,0.0921031653309333
"79022",2.01716553170817,0.0921026266353011
"8578",2.23184725355801,0.0921012980846058
"79890",1.55380857331094,0.092086267340515
"10058",1.66306607801379,0.0920403217343661
"7024",2.07866534280575,0.092037669548305
"55544",1.77581303355815,0.0920244873082836
"286257",3.39700006987888,0.09202071865847
"54494",2.25317413871946,0.0919859317337963
"93622",1.62466594439883,0.0919804982480591
"9903",2.03088702238306,0.0919735435934135
"55602",2.55725054248756,0.091940219267906
"91875",1.77452497708621,0.0919234714356613
"3136",1.40976132830754,0.0919172200967397
"2869",1.96218069364266,0.0918805335199158
"3265",3.12275718930709,0.0918445978602639
"348110",1.49954180336008,0.0918442875722817
"57060",2.32822798274095,0.0918214131022762
"148327",1.84263112302066,0.0918172852593459
"7769",1.61585559406274,0.0918156975893431
"51110",1.6044387004473,0.0917758147403619
"283373",2.77287524941831,0.0917222617279703
"90826",2.70326810298012,0.0917180726772876
"85395",2.80448347414957,0.0917125914695383
"9500",1.70829301444923,0.0917031084433812
"64798",1.40434551230989,0.0916809723888956
"159013",1.68245328889144,0.0916381609733355
"54103",1.45415117373706,0.0916111015241157
"8542",1.8324585184653,0.0915993731809438
"23729",2.14923597631993,0.091573878526157
"23576",1.75571270704633,0.09157022414351
"92715",3.48339621663946,0.091564942715629
"10212",1.91585354758441,0.0915416783456651
"60485",1.7743135584034,0.091525184832345
"10018",1.54664966563332,0.0914863504434102
"9246",2.88865247402778,0.0914816167062545
"404734",1.63496400916582,0.0914638391461297
"215",1.95709964999696,0.0914349066677173
"54517",2.26296849741309,0.0914262859717436
"83734",1.81643288581776,0.091414006300065
"286075",1.90225435497199,0.0913831399410275
"121457",1.73342810800665,0.0913823032477921
"127687",2.62908784588748,0.0913768406199124
"54964",1.75685232588826,0.0913721993031584
"7402",2.38516299481948,0.091365119419253
"100101467",2.0727180831149,0.091345119864092
"4327",1.45655360181439,0.0913230015044304
"266655",2.15476856782682,0.091322897385444
"89891",2.88914921948557,0.0913048643099576
"3430",2.66690663152392,0.0912622791250124
"1130",2.16035873125091,0.0912622643736861
"83596",2.46201698378024,0.0912326662190569
"10691",1.84977797201033,0.0912146207017604
"4548",1.76972450247716,0.0912055099837322
"55957",2.37197736230319,0.0911895119908189
"8543",1.60922905583492,0.0911883306432341
"9663",2.19439435204709,0.0911855917385055
"4645",1.70638180451296,0.0911804027173916
"51011",2.83675847031888,0.0911333639375519
"348654",1.6950727802673,0.0911191219132319
"221302",2.09715869022652,0.091107398358995
"23380",2.23030425915093,0.0911060382741829
"6720",1.48972051734233,0.0910789681597177
"2631",1.44818692609317,0.0910778974550373
"5696",2.84947542654288,0.0910572621762391
"51022",2.05594759246776,0.0910426037499995
"55222",1.60999687448202,0.0910375501082739
"51106",1.91067912549038,0.0910148114843586
"9949",1.78275073487518,0.0910107437314889
"55663",2.38801415655843,0.090977799832891
"23169",3.32609551019987,0.0909454901689209
"55904",3.89567730120507,0.0909301961767591
"80020",1.66746601449124,0.0909236308511808
"20",1.36026315727442,0.0909216420945927
"93611",1.68536515044183,0.0908951485986187
"51293",3.36766619839862,0.0908731786508284
"54823",2.07829453100215,0.090850885471749
"10714",1.94343084933975,0.0908435653019977
"25938",2.29749354837895,0.0908368791337372
"5058",1.68045097851939,0.0908047796474211
"144363",2.11584041118358,0.0907886309247745
"972",1.73389382884006,0.0907848352703762
"338699",1.68953574247816,0.0907815703329849
"339229",2.73989997315062,0.0907064941650807
"10509",1.65405891174834,0.0906922450775401
"63941",1.54806362942185,0.0906655945887592
"64236",2.02020063620128,0.0906605085315575
"7764",1.48027987209242,0.090642635611625
"583",1.70279539233268,0.0906415792409482
"9657",3.03569297308338,0.0906076538241578
"10392",2.27186826775895,0.0905979624525091
"7037",1.84096132657923,0.0905927702070541
"10437",1.87360302539741,0.0905474378575417
"51278",1.47444901820886,0.0905371432056806
"150223",2.72732244197548,0.0905316104799173
"79612",2.17733024742784,0.0905256422865107
"9990",2.04052919830973,0.0904809454635064
"7448",2.62371144601251,0.0904797224654796
"6100",2.74255703567882,0.0904645406527802
"79723",2.80882469962693,0.0904631715198512
"221656",2.06592364323647,0.0904620165646226
"340591",1.79051632815812,0.090456751389953
"64802",1.42445687019043,0.0904510000997097
"7741",1.81312606000017,0.0904336562201376
"1465",1.65560827038153,0.0904090316420627
"22924",1.92576073587975,0.0903887255617638
"56950",2.33784563480622,0.090388497488933
"55766",2.50023249465892,0.0903542792808827
"51762",2.05159030208442,0.0903370496466464
"7733",1.93479653630078,0.0903353874507778
"55743",1.79691439320884,0.0903253719497722
"134359",2.1554201055564,0.090318076449019
"23357",1.72471528038113,0.0903123287376615
"3858",2.03761092170305,0.0903039028100128
"65999",1.61370438637429,0.0902888622571677
"23753",2.21932277197265,0.0902873949911572
"4172",3.04707454110447,0.0902856564958527
"54801",2.57323418905763,0.0902642850957194
"79663",2.09873809845967,0.0902115629613687
"3075",2.04450698082349,0.0902090606915695
"3667",2.52478846097127,0.0901984822818654
"4595",2.01309235530149,0.0901737423906211
"7023",2.43785605930234,0.0901613993432268
"10580",1.76530086535718,0.0901590367704927
"125150",1.7272294711985,0.0901575953814031
"166793",1.62594585264383,0.0901560461662665
"5045",1.7059031097333,0.0901530868996552
"7574",2.54665365820663,0.0901403256142357
"57691",2.23478505944134,0.0901340377260459
"5774",2.13988426666368,0.0901303458838318
"285203",1.73295158305045,0.0901208805433865
"55780",1.58845156258528,0.0901106135710684
"83752",3.43230931706966,0.0901046235767532
"221184",1.96499874782051,0.0900969868767445
"8517",1.90935992539464,0.0900951011149035
"9139",3.01792075136808,0.090089520707047
"157697",1.57547803092991,0.0900874940533698
"11133",2.17751185613099,0.0900687710001025
"26267",1.73968039100328,0.0900476634546537
"27244",1.74585135330087,0.0899851003723908
"342357",1.65830963014339,0.0899836101517968
"91663",1.80338384488037,0.0899826645425921
"5860",2.50474506793708,0.0899706707625106
"5627",3.08878167740719,0.0899456322438793
"5176",1.8402940875977,0.0899421317270492
"90390",2.21004376755289,0.0899304963263894
"90135",1.55637151661218,0.0899249123425657
"1717",1.27779273871653,0.0899064152427902
"92014",2.05781304340206,0.0898767406496465
"80830",2.17142701336699,0.0898678523853728
"8635",1.85205982946686,0.0898670556248748
"10982",2.15439325313013,0.0898528302495439
"84549",1.52230221014617,0.0898496030527228
"79613",2.27297483308088,0.0898485722499088
"402483",1.99534198739243,0.0898409746781087
"84167",1.44133751143968,0.0898269517368457
"10581",1.90669691436512,0.0898227059405487
"84162",2.82994296719701,0.089822601195161
"51222",2.24148931748891,0.0898153763820215
"9263",2.0275685294948,0.089805781352083
"55756",1.77083011195209,0.0897939874965332
"283131",1.75784268559525,0.0897887486691191
"968",1.90729588247677,0.0897880552978195
"157567",2.08166303398063,0.0897695102031412
"9422",2.60155675477348,0.0897664824233141
"23530",1.92619281973115,0.0897555061982391
"4863",3.56138187396241,0.0897547822893763
"123355",1.85275828008657,0.0897456962390945
"79754",1.65319616615261,0.08972315875939
"22889",3.61204110957355,0.0897190971023923
"79670",1.93181261564758,0.0896953837821678
"114885",2.2357989842945,0.0896464040407921
"10464",1.61774686188293,0.0896287746296943
"10465",2.9541178855485,0.0896133148127591
"131408",1.83241066867909,0.0895937518050204
"4285",1.53913868978303,0.0895898702072049
"56987",2.42723918319759,0.0895885597080492
"8263",1.56931813023682,0.0895831095907627
"389203",2.35668984234548,0.0895804088860192
"29121",1.87286542396125,0.0895753628626346
"10040",2.04867327557628,0.0895727009765407
"80173",1.5525553711232,0.0895648992357227
"3029",2.35475578624514,0.0895250946528501
"2588",1.53787447697905,0.0895126167575271
"3995",2.3659955908473,0.0895099136303011
"308",2.50187522994644,0.0894907105168138
"200576",3.16270071153359,0.0894760641997622
"84262",5.32082280380123,0.0894485890879334
"5610",1.56248175801126,0.0894454196464583
"222484",2.2484308127554,0.0894343824237769
"5238",1.68456224223863,0.0894298367424776
"30",2.82373285176776,0.0893973967088861
"4155",1.70688870459144,0.0893693184170456
"728609",1.68421704119945,0.0893504883007368
"5883",2.47407607394547,0.089342133038577
"8611",1.55894162989742,0.0893392463698832
"6640",2.30849659427235,0.0893341688967361
"140885",1.64851558212312,0.0893253907542639
"10791",2.5674905581806,0.0893087610239879
"153830",2.33716594689906,0.0893026739699081
"1528",3.31701605630748,0.0892747301957327
"285074",1.45346546391504,0.0892681720192879
"50854",1.87254888286215,0.0892329725790896
"56852",1.83612275348481,0.0891859622711245
"8045",3.07618816948341,0.0891676619719616
"9693",2.55531945400548,0.0891598328658874
"84971",2.33028511638572,0.0891559505027758
"54407",2.51410094599585,0.0890752420119606
"23433",2.60398076772346,0.0890657771258745
"10357",1.43815496611558,0.0890627346660662
"57447",2.570706656736,0.0890527737032904
"7763",1.61541866725055,0.0890497352560521
"51474",1.80718126461283,0.0890407954711666
"80818",1.69083742667432,0.0889871423575164
"5471",1.97417660417622,0.0889741814424068
"5834",1.47367332498239,0.0889730122455945
"64748",1.61356705029071,0.0889709801234368
"55902",1.31513134429587,0.0889702421390286
"79897",3.17784187666291,0.0889550063923978
"339290",1.65615306935296,0.0889549826607609
"348262",2.76807530129928,0.0889516776891642
"729440",2.61107425325281,0.0889490006706092
"55349",1.55251921763373,0.0889165271721514
"90326",3.09806101640753,0.0889073927317658
"24139",1.58547404037383,0.088889745396404
"90639",3.47609361727613,0.088887887752121
"54477",1.91034403271154,0.0888860053378891
"112812",4.54014591266581,0.08887288342795
"54904",1.95523004787773,0.0888722802454158
"318",1.99351789909847,0.0888695834676413
"22841",2.1059201999564,0.0888470121064648
"23475",2.0515201199248,0.0888397595521324
"55435",1.95317232854105,0.0888338214380015
"728568",2.58803815116074,0.0888277776115955
"54682",1.57870721064179,0.0888189169544174
"6920",2.14526887391414,0.0887978826515332
"203260",4.18353784055074,0.0887845447685672
"873",1.81274359773812,0.0887755132980856
"23516",2.41669524841736,0.0887730919770455
"84134",2.26228919252832,0.088760784645117
"1163",2.55440655175277,0.0887518410549945
"54955",2.24922475027051,0.0887404157542716
"552900",3.36735401898024,0.0887296216993599
"3156",1.52241502843597,0.0887255465967548
"175",1.30798982438134,0.0887143225088157
"1947",1.70489268183517,0.0887137223528172
"727957",1.76217563520587,0.0887087216772961
"790",2.15551255749774,0.0887057489940134
"9648",2.67002895449848,0.0886916140367736
"57085",2.60466699884172,0.0886536952593744
"58526",1.57415980661437,0.0886477453838577
"26270",1.90108482727183,0.0886312385037052
"5095",1.74131074441735,0.0886204409186784
"23461",1.52580649472445,0.0885939209688644
"388",2.22962603128125,0.0885738943078856
"28959",2.33584851994576,0.0885730922703148
"8226",1.87619780325995,0.0885728362177636
"387647",1.62761136579537,0.088557899418682
"196383",2.39420526480572,0.0885438746022329
"23327",1.48737275584744,0.08851799017635
"2030",1.4317251005588,0.0884994008711246
"51279",3.45406785497023,0.0884809145219687
"54556",1.79677896079634,0.088475491616447
"1121",2.01692678835126,0.0884732062853157
"79090",2.28603249706114,0.0884718035236451
"134549",1.59938275510772,0.0884600670918139
"221294",2.04341220537243,0.0883811655650684
"115196",1.74468617127316,0.0883678262318488
"58500",1.89086557678149,0.0883442263870598
"54932",1.78904502445866,0.088336510775794
"199990",2.51479055830588,0.0883338527662206
"123283",1.39323161851769,0.088332814157226
"5170",2.14723158683206,0.0883276868487086
"125476",1.78940223341847,0.0883208608950812
"10427",2.26906050926591,0.0882879822834619
"9404",1.95151691354137,0.0882740268038311
"54880",2.54616236035335,0.0882667620899884
"51251",1.66781560090406,0.0882566701593324
"55103",2.13604062103247,0.0882488931121674
"29844",3.60491320533189,0.0882383566405281
"57695",2.00741866167672,0.0882252156271988
"3398",2.0621947006529,0.0882228950876795
"4598",1.51859142285446,0.0882119670190948
"26260",1.39771870922207,0.0881887758417637
"606551",1.77675573776086,0.088145433177595
"3106",2.18207822658191,0.0881428848187004
"7358",1.90382176950551,0.0881384782549828
"788",2.87454975976106,0.088135173413373
"23564",1.67290406955887,0.0881035605983453
"283149",2.49337358982639,0.0880972472089317
"678655",1.59924206398114,0.0880829147076951
"3613",1.31066439804325,0.0880744992638032
"84316",4.87842829924014,0.0880489686943166
"2622",1.63544787889767,0.0880188175512294
"9677",1.77805872262285,0.0880055292297135
"121053",2.56812401704696,0.0879968319656093
"9482",3.4835818628395,0.0879887144883143
"196394",1.69193029713865,0.0879873181556183
"83955",1.93068159585001,0.0879731066712339
"7468",3.21854617125374,0.0879565526858434
"27235",1.5179886322241,0.0879301118298863
"6197",2.14929127176748,0.0879130428462024
"84809",1.49818099475131,0.0879081390540824
"23189",2.08060565931408,0.0879038286025104
"3659",2.16792113278478,0.0879009574739044
"399665",1.54405932799622,0.0878881889044844
"414919",3.73608903909074,0.0878522527109821
"1652",1.790974600793,0.0878379034493241
"9986",2.01193186429306,0.0878346127619405
"80179",2.99452446691452,0.087817809802515
"90060",1.70980831618335,0.0878176174576177
"7027",1.77393179769891,0.0878130449721111
"55346",1.44075269588386,0.0878099009238365
"1183",1.47267860930679,0.0877766762055959
"65981",1.52741459244302,0.087748159733493
"5191",1.55077522902521,0.0877327462047364
"23080",2.00298604057064,0.0877304669827931
"388753",2.14135193159667,0.0877257312799745
"3344",1.99185426352756,0.0877084054176034
"51236",3.49243280189436,0.0876962482607315
"5836",1.92394694026085,0.087692488519211
"64207",2.20338554879657,0.0876859173851035
"144404",2.48014978681503,0.0876679344430136
"8644",2.08421190329905,0.0876644604932228
"5193",1.94317511304421,0.0876340296147306
"64854",2.36220323085229,0.0876225258793078
"6891",3.04377891274004,0.0875940437891209
"255812",1.92816373718927,0.0875791967304267
"375757",2.71822151529219,0.0875783765081693
"25976",1.61567046179191,0.087572656186387
"51754",1.4361032215292,0.0875649982919342
"90952",2.31532592212917,0.0875512804523029
"790955",2.95057245547186,0.0875441156833074
"57157",2.43670434198739,0.0875239861247185
"29085",2.89468917737954,0.0875139408009874
"28970",2.84098888871813,0.0875133690514459
"30011",1.79333646183769,0.0875132435340059
"1376",2.91941158412222,0.0874724464494689
"203427",2.01103688209474,0.0874672390129847
"81888",2.00898803393287,0.0874626537573731
"64864",2.27971286475186,0.0874452872522423
"1312",1.38197809450516,0.087442033438389
"51091",2.8602609255372,0.0874403008995845
"5189",1.89303931990586,0.0874298327591368
"267004",1.70011288334946,0.0873837278560855
"10196",2.29393143158203,0.0873752157241096
"847",3.97212862082227,0.0873666238625072
"54877",2.29769892056047,0.087362647043267
"54814",1.78676213977585,0.0873611438831162
"79789",2.06420635571037,0.087358196521798
"4047",1.35957575026121,0.0873507070517891
"83940",2.78424120906287,0.0873403510701757
"19",2.06857629373239,0.0873129311569485
"8848",2.39296078407011,0.0873084805720996
"7106",1.48974805389341,0.0873084146649171
"9718",2.03741819669878,0.0873061261073935
"290",1.43252991866791,0.0872662028877518
"3385",1.86467015032002,0.0872531951255282
"54482",2.08748806473892,0.0872479902344291
"7626",1.83198883799325,0.0872445923843538
"3490",2.78711053690282,0.0872291965762081
"905",3.55112107390496,0.0872229072385577
"7565",1.78135892038459,0.0872138644821209
"10588",2.28916252109097,0.0872035431812155
"51205",1.59449443332802,0.0872028917808089
"80742",2.12361242002593,0.0871845098997234
"4853",2.55393035514792,0.0871829235820791
"1486",2.92077298674743,0.0871809821085862
"55670",2.09948971113178,0.0871783135170395
"201292",2.21450456251057,0.0871757092251682
"55633",2.78489159013496,0.0871688648862566
"10401",2.72499067929661,0.0871448630253857
"221037",3.47565603572433,0.0871278580046679
"217",4.23224773827062,0.0871265569262414
"3554",2.62801390813065,0.0871022833511277
"9905",1.94024690545325,0.0870887788077221
"23014",2.28523995096196,0.0870709926339356
"83544",2.17108059386613,0.0870703247168761
"55074",2.34431279863097,0.0870441492107863
"23677",2.30003256272556,0.0870431627644934
"283991",3.90785897480279,0.0870406665020867
"9411",1.60910184003865,0.0870303374074404
"100128927",1.60487943834993,0.0870221843999472
"26873",1.69352385815692,0.0870175540735851
"3978",2.07313478938223,0.0870146615733328
"23232",2.851035379792,0.0870041314166638
"326625",2.90634767720231,0.0869983554288359
"8659",2.67111365175103,0.0869971186717635
"3459",1.7987436582126,0.08698612810089
"133686",2.87334374794861,0.086979494957024
"84617",2.66752970021627,0.086968224696676
"79956",1.72275570287711,0.0869676837178825
"150678",4.64540510181777,0.0869662943455304
"80746",2.12837078439057,0.0869515260433621
"23268",1.66460458991116,0.0869496876998267
"51174",1.88846263254851,0.0869354113263111
"7068",2.03388018617522,0.0869212159107745
"23033",2.30004651612732,0.0869079151545369
"3566",2.53874988964197,0.0868918099858784
"2114",2.92840625189099,0.0868914043870285
"7770",1.63108664920831,0.0868516887979461
"30833",5.46376329359338,0.0868305233203349
"6772",1.33270747588029,0.0867933319246624
"1503",1.67064595458259,0.0867880132198399
"51167",1.73840469179722,0.0867828785015643
"26039",1.98240394873278,0.0867714055249462
"22862",2.35943530583589,0.0867592182779251
"9179",3.12888428827635,0.0867461075370529
"267002",1.49754208816431,0.086741885518998
"340348",1.69242743369921,0.0867378343160881
"6935",2.5277003533095,0.0867252007190111
"84864",1.73601618223487,0.0867134925773592
"842",1.37243991905817,0.0866931963760889
"9659",1.67375536718729,0.0866917084448196
"56655",3.02767557253021,0.0866601488227934
"26297",1.93133086505353,0.08665075413361
"55366",2.3377842076065,0.0866450700749248
"93587",1.73135231203683,0.0866441096900208
"54785",2.28867165107372,0.0866166688269952
"116447",2.40446493207391,0.0866155123782573
"57456",1.5124426913307,0.0866134893345654
"55208",1.62783930062423,0.0866126762533065
"25934",2.06067546913888,0.0865966342985749
"54822",2.2949259841531,0.0865958454326319
"64410",1.50210660173749,0.0865739858127639
"7743",1.95143781941896,0.0865736818952348
"7171",3.23203199364817,0.0865727661485156
"3315",3.6110349898829,0.08657129655697
"79842",1.70090174042931,0.086551656104406
"100272147",1.6230652989628,0.0865363687987487
"51773",3.41435927311111,0.0865257085526968
"4176",2.46172995989836,0.0865007285488205
"571",2.45972416090247,0.0864894842100994
"145173",1.41958151473695,0.0864347041557961
"84331",4.14484625632279,0.0864308034568206
"84924",2.54332672790694,0.0864298006846522
"23401",1.64739314383457,0.0864220900042254
"2686",1.52438598381084,0.0864216614421169
"6648",1.907564280346,0.0863944512930618
"3915",1.93052956480643,0.0863862932766413
"63897",2.21881685935081,0.0863813928351517
"11072",1.84841703322385,0.0863307505548236
"10849",2.5965332009394,0.0863261462450668
"80318",1.54152687407835,0.0863162310077724
"27245",1.89203865635394,0.0863162300020144
"51020",2.69453234647485,0.0863115466283409
"5998",1.56996735486733,0.0862977140674564
"51275",4.46122109016193,0.0862873966062888
"203",1.84430086819238,0.0862826453450563
"92597",2.01529789331632,0.0862718217738082
"10207",1.73772111194242,0.0862323753898184
"4660",2.10184693894144,0.0862166550571721
"548644",1.35102012213106,0.0861882897455213
"51098",2.96387094911304,0.0861740699147552
"6129",1.87997215895959,0.0861152089784742
"55508",2.02493169465396,0.0860939426583916
"54436",1.67624636322864,0.0860670850627864
"629",1.88731649656557,0.0860659192061926
"38",2.91177171184522,0.0860613133085263
"729540",1.84935456561423,0.0860201910091925
"55049",2.75583841139752,0.0860021395156186
"4007",1.42620443092729,0.0859979123884565
"85457",2.1217035296893,0.0859771615664752
"168850",3.54555686314257,0.0859595828448705
"23135",2.30042171333011,0.0859394745539807
"65124",2.05806053634521,0.0859355113167045
"28996",2.48096527187674,0.0859337702384694
"6018",2.88058220961057,0.085926225731018
"147657",1.98716506773704,0.0859096014992262
"10497",1.54066728331019,0.0859071118871675
"5465",2.55464134392691,0.0859046441501591
"196441",2.66505491192405,0.0858972674264732
"3631",2.70147514044004,0.085892033150434
"79913",1.61704791981558,0.0858900403355534
"5335",1.99672924640309,0.0858724908565897
"85026",2.68288392210733,0.0858618429795763
"582",2.17673269188167,0.0858425467021619
"5519",1.52503449183607,0.0858359946397726
"23515",2.64603993329146,0.0858205905557271
"871",2.32141065150141,0.0858084190662765
"26472",4.02697901453386,0.0857934485466557
"55105",2.04464039629412,0.0857918992509271
"220929",1.81162647839387,0.0857729300854014
"84988",3.1735463788684,0.0857725016752037
"3155",3.67354071884984,0.0857630612285761
"400657",1.86988574466305,0.0857579746619666
"114990",1.59213424481295,0.0857348766138403
"837",2.00974312161455,0.0857345691190421
"9205",1.71023785593446,0.0857313150742557
"79712",1.74902289955132,0.0857307640615521
"644096",2.93723168749081,0.0857043471150702
"55650",3.3592287487475,0.0856938754822474
"501",2.19229924752841,0.0856852735217382
"124044",2.56690908067137,0.0856733583636854
"351",1.94694793508494,0.0856708736096425
"85441",2.203113382326,0.0856699682042483
"10472",1.86979695468106,0.0856616434796984
"9442",2.91872513148759,0.0856606424602582
"10495",1.58810558242383,0.0856569555071173
"201931",2.54675500518534,0.085646021434538
"145853",2.46201210218418,0.0856217735921995
"686",2.15042877371425,0.0856202965828478
"29078",2.31891234491574,0.0856082519772091
"54832",2.52791773763807,0.0855918476715081
"84181",3.52229156222225,0.0855915188749996
"60672",3.1487452516377,0.0855857155029777
"84163",1.95296114010296,0.0855457575458997
"171546",1.38439154919852,0.0855268200250641
"5985",1.96727210225195,0.0855160732493617
"55552",1.61433243789259,0.0854902365411636
"84687",2.28834477835895,0.0854875791148726
"57128",2.33930496249653,0.0854801608032732
"54981",2.73237819587933,0.0854733755377538
"26048",2.64885098500255,0.0854677123551666
"375260",2.89767795099029,0.085466394995965
"23586",1.91871301537199,0.0854571948675022
"730094",2.18324972916584,0.0854561208974927
"51005",2.06545874157368,0.0854550650111774
"23338",1.68610333428103,0.0854544192784695
"55692",2.28241273928503,0.0854399306788177
"147808",1.95969064882742,0.0854387839198856
"1161",1.48084747666547,0.0854302837413535
"9439",2.91466251017772,0.0854219242605688
"85440",1.86787674521807,0.0854204647147407
"9858",2.11149508549255,0.0854203006052228
"57209",2.51076422239328,0.0854046253703388
"51657",1.9790064935206,0.0853986346949758
"51571",2.20759078247874,0.085396325492023
"9844",1.31857212825536,0.0853929690615347
"5900",1.79653117397273,0.0853844111353195
"84548",1.89293512725912,0.0853710997642557
"8625",4.6695174231105,0.0853698459231688
"56006",2.10076504352021,0.0853633244830414
"54165",2.63935490500345,0.0853631664648722
"8312",1.79913774897113,0.0853578720417398
"84918",1.65993462294639,0.0853414231567064
"7748",2.87279077330318,0.0853112832314061
"23474",1.89437502803592,0.0853070911381297
"11177",2.11060754794072,0.085301225887172
"57185",2.00393730841079,0.0852972147924033
"64417",2.17486464399292,0.0852908359718641
"9923",2.98911260258439,0.0852778206426444
"6776",2.26181453774993,0.0852775375430765
"201158",1.46845759527614,0.0852719560352253
"317762",1.68675198558152,0.0852708731824654
"51496",3.2534668446115,0.0852699964223559
"4756",2.89900812683899,0.0852696233699745
"51003",1.53863563193279,0.0852554598931268
"150962",2.13426759716725,0.0852447666141806
"604",1.62820540326201,0.0852411379497467
"84295",2.56296813873894,0.0852401552334762
"286140",1.41843827354389,0.0852252377897751
"79728",2.31871131243126,0.0852176784284527
"142940",3.34440930167682,0.0852148594062914
"55260",1.65832061861534,0.0851973548767249
"29092",1.60208094052211,0.0851745021092602
"8412",1.44867033085508,0.0851691835517222
"51690",4.69960367620891,0.0851568088085175
"51527",1.5423470736998,0.0851431223355918
"153396",1.8619523638568,0.0851348797618187
"79176",3.07277369952511,0.0851262730007728
"55199",1.18174421773105,0.0851250988901095
"307",2.44725363487134,0.0851146940418087
"10200",1.80945290718336,0.0850900433346855
"2595",1.4953451597143,0.0850871730292393
"51805",1.70325018130003,0.0850867538972946
"85464",2.12354848810882,0.0850771373376996
"55614",1.72457772612288,0.0850665539568436
"79751",1.71390439387512,0.0850551156394728
"79159",2.31089040248295,0.0850512001544725
"353116",2.59875964858509,0.0850432612447424
"55432",1.92581002840491,0.0850358702055068
"1609",1.6476724209858,0.0850356019911611
"56913",1.41070147240925,0.0850275114074291
"868",1.9421805927025,0.0850177876746732
"79154",1.68938948744964,0.0850059186092696
"401548",2.02426554412329,0.0850022595611456
"22800",1.67514259345342,0.0849995465547083
"54726",3.14229949862094,0.0849689881526107
"25800",2.07552967195927,0.0849631939734274
"128061",2.52885986401625,0.0849358610007533
"84304",2.00230177310718,0.084932012012323
"4008",2.31162083410554,0.0849106397224756
"51306",2.26864017385083,0.0849067207347209
"266971",1.6456087376288,0.0849048340269014
"9284",2.21455875911594,0.0848848026298469
"147040",2.02112258128623,0.084876419562401
"57189",1.70195974354402,0.0848728527732366
"10678",1.88044268347422,0.0848703222760691
"1017",2.90952025158641,0.0848336854923526
"9681",1.65167552429569,0.0848320666774232
"8476",1.89292268117161,0.0848293789232997
"734",1.57989395973879,0.0848216538417631
"64792",1.86165509052778,0.0848129972188467
"23229",1.70403179413779,0.0848038550552332
"9380",3.53894860110514,0.0847629596436837
"51562",1.81486602008602,0.0847591501040414
"90693",1.70938652028493,0.0847569966315415
"171586",2.05596620270779,0.0847557903648408
"7994",2.00536519332119,0.0847556528768998
